commit_id	added_line	deleted_line	guard_addition
659e41079576ae14e83a42a6ca52420a48c4f169	651	126	0
b859628967a48753102f3c305e3f2f754b70f7bb	401	203	0
600ec624cf04e3011f236ae7eed2c9a19f3bebb6	0	2	0
9948878db17ad32746dd845c38403765be997455	17	14	0
f82cf5807e4ddfd2a13767ee07213940f82c5d3e	43	18	0
89f5151931e9113db8c9ff5b9b763a6845f9b29f	6	4	0
fb1e5ba7ae381ba8e10cd004e8a7297269217672	17	6	0
2b486874608dab9dba5f466cba2a2d72a9b81d9c	96	43	0
56fd27863e1579a0f8d8904b5507d4bd579e0cfe	28	13	0
df31465ccc7e4a6981150ede420dd4079402ff3d	22	5	0
b5f13e453b954e121d5630dfdbc090b8f89bd730	0	0	0
602bea2dd236c8546cb6029033b731d29371e41d	43	19	0
90789fe063d7e270840dad476f6f22c861db9633	4	4	0
208684941ad5abfb2b3ff54513b7a2ab693b9996	16	5	0
3f6a160ed84d63377cd7922f095f6846829fedd8	1634	549	0
abc504c897d51d6cf9ba45c37acb51615b40808a	21	15	0
1218619f65bb28b26bd5bb06a77919d64ac4eb8d	0	2	0
06d8f362edd46d573c79df3eb1ca77cba285ae6e	0	0	0
c6ebe0f74e218ba29204195c0e69826e0a0e86d5	50	5	0
91e0d2b8cdc08b4aee7e1f4b53f6da3bc32e3d72	0	0	0
f7c060a367d3444225bab94cf5d2666a31754544	0	0	0
88d0da45b30c5e1f19af45a33a7c891175f7c38e	83	76	0
55bc2854096f7666244a23e1d769a90fcda0863d	90	37	0
abfbd1af3e12a3ba658c18674b1651ae8131a67d	35	12	0
eade25ab6efebff4eeb0b3a70973b9b8a5f0d52c	139	19	0
f41acaef1f410668b3d7d20daa9a4e963d4d471e	54	0	0
c4803e9eb6a9491bc4c1fa6e813f9c5a2320f437	44	9	0
1518cdc92c94cc2cb3d511a058fad294c0e7a203	0	0	0
97bd88cea4506138aad9e76194ef0b52b1251551	0	0	0
f7fbdab2c09c8d6096cafd8b9e03cf418c3cee46	0	0	0
4836f82522b9165c73367e5343e50019e8c9fbde	0	0	0
6e6849ce9904f6dfd20f6bfcdd36f7f7e3c402b4	3	0	0
f7daaea7e28505c84499f23f2b54b192d046b6b6	14	7	0
bad61b8a4baeb9e6ee7a95820ddcdc5148e20f88	17	12	0
1d92530a13d08f24b20c7056b0ba1e488a75d633	36	10	0
e8f283cf198953b4c464b044c9aac7f70a22bd15	173	39	0
d0e3c19daef4e0c09c7f6e0f5fc5c84238ac445e	12	9	0
59f8aae2c5ce26d14874b98d3135a81640085435	66	9	0
1cd543f046fa8d73b9b975eaa530730d6a4f7f13	222	23	0
604178d9195bfc997b68da18f675f4cd75bd7da6	0	0	0
0565f64f3cedff37b45bd1c94cb56bb270f98e21	7	5	0
bb9a85fa39de936c5d759916b9d18fa4e99a8ea4	104	31	0
e01b45cd9ed1d44a89b7affccafacb7b41c79c66	0	0	0
72ebbff0e90aadfe21705f11a34d0714ba610b10	30	6	0
c085aaa58b565873d40e547936aae6618c89ba91	23	222	0
81a4bdd75828d189969841c068a224bda31a35d7	46	22	0
66ed015db068895db8c3a2c45285a2c74317d7e9	0	0	0
2b5e215e31540e470c31b92a9ba725b1c0131027	98	17	0
5d6d15bc01c3f1ea2e4103901c52f52f130031c4	57	18	0
b13046721d1be5f2e760d0897f6dd7efefc07353	18	48	0
d29011f5f1c13b0864e6fe1bddde3e1307f00211	0	0	0
86aeb53645d12a78a4ddcbe0df2205115e6bf4f4	222	23	0
7a830e634ae4d8c67d32e0e0f2da4a8a5f01bbc5	48	18	0
e36e01581998185167ccb6613d8dc347b443efff	431	27	0
702b4ffd73cb146e0ecb281c4531c917d5aabd71	0	0	0
7981d38cbf6ef43384f5fb51b1560d7cf5add729	33	12	1
1c5ce3f61e0dbf902cc7c75fb56f9f0b91a36e00	118	78	0
cad7a2e618eb91a1beace4e352e21951ea5eb964	30	29	0
dc85ea877728317ba920a308a463a6e57d1f5dc4	143	72	0
1ead9e248ba81dd12ef32cfd8d5bec51ddcc17b9	0	0	0
b9c0a49de768f976abbf77852afc5120c57fbec3	197	103	0
f6c8c12bc8ba14c53c3729af62afb984e11d4e00	104	3	0
88dc8ef7e89826a622d2cec9e2f7bfa5eefaca8d	14	18	0
cf492a8c9965a2cd6f71d5a22fbe4ae77197d19e	111	16	0
f5f485e3aef1a0cd85167b865d1ae54cc82dcf6d	14	5	0
02f4931c00631722ede27fae67808950f2ff7ac2	3	3	0
9ac67e32578b9903e6707d432496f7eade88003c	9	9	0
7899face415f66cff0c44eab1ac908aa255ff501	10	0	0
566a48db4958c5dfe2378d5f2a3f439248bcf652	0	0	0
bdac6edfd801804fba19dc1f2f59885c9dc743e7	1514	54	0
43c4bd3c61e7648769bcdee1098064485d9dd592	37	8	0
8d9f749fb3488b48f9485d9e22bf3e151ca2e362	67	19	0
c7b32b1cd2dba1ca3d7f36b4bce3e9de02c1cb34	0	0	0
ba621257c4878f78632c6fe9f1f7bbe2fb304e8f	14	11	0
b6090fac60cb3b4a132a37df6ece94846949764d	390	225	0
a26f03e99712c95f4b59b5949a7542e581983aa1	4	15	0
cbe8e61980729d8c5d6c86987c6026dc61f394c7	319	146	0
33b283ca086b05268da2edad1635f0fd1430f3eb	0	0	0
a30a6cac918ce90a1efc411c1d2fb6bd028f3725	60	29	0
ce99abac51642191224c88d4e754e6fb7f8722c9	31	28	0
d9744b549faa80016a5e36ac52db2dde3e356ff7	0	0	0
57a177be12c82b37759978a87ccd51b2cc5f03a0	1051	0	0
5e4050c1310fccb33d337edb7438a6da02d33d42	0	0	0
752ba68249841b2949ba34574184cdf0ad7c1911	183	82	0
bda5d51ddf412a334909215dd5586dc9f43a8749	293	267	0
e5f7714ac1ecc889bdd34e17707b4a28d8413a24	4	0	0
a4f87134bd015bfce0c58b6bec2ccdab4fddb4d8	10	3	0
8e90059ab230289268e88aaad4468fb7453ac070	38	11	0
ab1be561cda65b8272dc70d6d4823f4a8626e31a	5	0	0
ac5de3d45ce33ed61a00f5a2f3637cf755d3ad82	17	0	0
5ec8e356d88318ebebbd3e7e320eae2b8fd20218	61	29	0
c2cc42c1c8010e08ad8519c4f8164adb028f15d0	2296	327	0
dc609b4a3669ea0b59baea4226722837eedc5fd6	8	2	0
b6df4c682d5781404a09f72f1a662d170b4be0c9	37	36	0
d56310cb0feb60233f65009e9f4027ffbba5d335	199	25	0
7ed820f2602761e7df1962127e55ca0a7d39f19c	281	63	0
ef71812bf076058ba5fcb0e485e332be9bcad66b	63	31	0
42c51069c736bc7f2a43d74ab8ccb981d71d060f	10	3	0
3bd43066597cc6692fa50aba50718c740da247d6	10	11	0
a14d50f74e20669027a8a042fd07d1282a4be2c5	2096	188	0
ed6627faf019216c6e29a4c8fcb1ec7fdb06f23c	0	0	0
b9e6837144b59e3e1eb431f818644f66c03b2ab1	808	447	0
6f5d4dd87df7dc63d81a2c57a013f4f94fa60099	0	0	0
8350e61a01ce45f01dd40e3c78b0fe8fd1d8e6d8	56	79	0
4fa40a577cda25d85ebc79e43c2f9f9bff5274e9	79	56	0
34bf9fd413a8349e84ed288e068d1ece306c671e	2	2	0
49776b4ad1410654cafc6932b7ff06dd7fdc0a7f	0	3	0
0e4fd938935d6bde4c9dc7e1cec828dedba09c16	0	0	0
86063301ceea98352464242f0fe05b0130567c14	33	22	0
813ac0b86dd1dd3d3419b36912871f9ca67ac113	87	2	0
7f247715d5d8d2b37549c8db512ad1d5cf72b5b6	142	73	0
7ad853231e3332cd772dd5d529e165981b180f4c	177	236	0
d76686d81f0169616246789dad0edbb436b4edd0	14	0	0
e600a348d959344c174d10bc64077d15898fc186	0	6	0
646e0b721522bac796233bdf3453f9ff5acb6cf6	7	5	0
6d31e4d54c9bc5c4df35b17efe8f83d63a624b07	0	0	0
2334a0ddfbd1a96d5fa5891a51be57f6cf408789	356	70	0
f7f90a044499739a2bd6a3ea543f70cb59e3f870	251	24	0
2726f3028c8963b5a5ae2f8a3bd49f5ae03767a5	1087	1071	0
0e090e58772516070e472713422aa8566df81b50	2090	0	0
7156df66fcf05549c2c0c7f5cbfd6539cf035f16	3	16	0
80eafb4fa83b5f6c326f7213ded9075dce761687	1023	219	0
22c173d67c18ad22a28995d7ab6956ab4ea90fbc	879	106	0
5d3dfc2afc21c7e01be17fef027e23e120c1645a	3	10	0
c7f713d572ce95d7bbc98892190c1b5ebf2627f3	303	0	0
bf951b7e57c692d89f2ff5b8ad7f9fbf0fde3e8c	0	0	0
603b0f64cb95dc381a9fa050c9d25ba4d709166d	271	3	0
32888e82c272dbc9f3f214807a4a05fad71d93b7	0	0	0
66e5453dfb694e344bea70bb9f54997ea80c79d8	3	3	0
89eba25450c6945864c0b024d809284240b3f47b	5	2	0
a9a75cfc39ffffc4c12c58bbe7abfacac0d18595	278	105	0
3c50790f30aeda742fe1d0f3f1f8f5732ed17adb	16	15	0
812d57f83cb173f751fbc9fc26c090ae68c4c387	69	42	0
095c93e2ca0213fc6590fda580346ffc6ab1c44e	5	4	0
7657a6e0eb0f703e0d3c3db7594045b6d3e99271	27	24	0
9397c658938b0e9ead4ae032334d3807d0c82d55	0	0	0
87bde4397747b97c6618b5ac358eb3a4427e6716	33	72	0
99ac156ed4b5b179e1d735ea386a820c190ed227	106	879	0
2e02896e9b93607dabd861c41b31e291b65ef5f4	8	20	0
5a9f7caf7969769ee82a787fac0f107e8776aac0	24	23	0
196c671a18693318fd37933a54f2f8b880c2301b	6	6	0
b7ec52e35045e4364952361d2865d28c4955d5e5	9	0	0
a93d1bd6665d921341ec145b63747f78960e0b78	0	0	0
fe3b15ee833eb84de43fae1018ff476ab93a7881	9	2	0
b38bef33f8d7fd8bf7024b19141b54cb3f60a869	0	0	0
57167734c74b810fdd0e41234d51b4744939a7e8	120	36	0
ffd1b7c0d7308c721b06c62fb3b3d2d95c852094	2	0	0
c065d8234ad948c64d8cd35b3fcaff6c0747f2b9	3	0	0
4c80bae783146c4349957220724511ddbacb3a5c	0	0	0
85c33593345a35f23b089123fc41e2d4680e8c9f	0	0	0
f3f9cc2fab85849599c19e0429edfdd52a14518a	0	0	0
b89ceeefc516d1fd21ca4b6022919e60b83f9bd5	0	0	0
fa6bad55ed612dff98488deb3f7bc6c4b2fdcf22	0	0	0
9bf28a3cc755c7064b840bf3faf6ca3e1e6ded26	0	0	0
eb9e4499c0c9f9f1cce9d604a0256570019a04f5	3	0	0
e6d9163bb5dee45987f6fbefaa521d5c300958b6	0	0	0
cc118e81a8f7ff6f8daa1868345682114c1adc80	29	6	0
d1946c4e294f1d44d06430c89f4964ca2999c412	29	0	0
3c90f370e61abc90d8b73830c6f208d9e905148c	0	2	0
b1d43a4d737128fdf0ee7db806f6420cf2c41fa8	0	0	0
adf4ea63ec9c9be815f842c016928a4b5419203b	26	6	0
f04834005b23aae45c9b28b908ab6eb329788579	0	0	0
557b1ebcbb393e8ba1b0d64cae300ca3cdb37678	0	0	0
c031456466e073eff9b0d5fbb3227693d779a037	0	0	0
ab421f76c61a50d60f8b1b1c819d4352511d69f0	0	0	0
654303a6909f66b75a483cbcb23d0d068d10eb67	0	0	0
d02849db95e139b91e218b39f4702fbc3eaee231	45	8	0
5453f56022c362b109a871386b1d911f6aa070f5	0	2	0
7c98a9b872e91c0279d2e88538cb04bcd58f479f	0	0	0
5d43b2a3ce922294dae8d0b205ef3fbaa232825a	0	0	0
feca1bfa859243903784ee0ce175172973cf950e	183	0	0
bf32973d4107c460bd33f7676fc9f6e4bebc869b	0	0	0
378fb46e12e8a6c489140a3d0a0c6d39ec6cd4a2	17	2	0
678e9fee1c016adf93601837c0d9521440291f83	879	106	0
fa30fe4b1ca63c7f0579b9d33e0a00588c53b38d	27	13	0
eaeb200794b77888c79e4babb6fae98f0520af87	188	19	0
7cb57cee5d762306f44cc1e495734ce2b03f4062	0	0	0
b3013a65e2a3322a9aeef5753ac4c56c2f9c973d	12	5	0
d2f9534ff24c7b9437e75fc6029df9a8c825e580	14	0	0
7c8457ac3e14bc9f9543ff50a2087619b423f08b	4	2	0
9bdcafe7e1e5313ed8f4492a158eebf09faee39a	0	0	0
362350a00343c7293b138f3d954a61c97268a4be	0	0	0
d4747f0426b2d21f1df4116b59cc5b6122db714a	0	2	0
2bf4fef22babce90ade5670ff5ce49143be37457	24	12	0
0084f92888f71a4b42f137b36bef1e4e8f2501d2	4	2	0
d980363d33ca5c113720c490896a0221b3574e80	5	0	0
4c4d48ea2d08c74210cbed41f528b41fc3152690	0	0	0
9cd62587fb1122be08abf6e36c7bf6db0d5f6bb5	482	296	0
3c44a3820424de3dc07a80714732b548ae147020	4	0	0
f1f26504642ecf7fc1cd8fd046f24920a2f0051b	0	0	0
04ad5d1790a5cdf91fce2b830d587e864c366bfc	18	0	0
253f0ff28c948b6d42559b204c665db122dd151f	0	0	0
dc83c6f4b1121d73e3e54a01105e99bcff5189d5	0	0	0
efe9ab8ed6456f7a3e53c643974d4b7822ea3707	0	0	0
3ea0356f7dd9fc4d3406806d80c349187afd9d64	46	46	0
66f6748a069aca27532b5e99721b6230145886db	37	20	0
c740e32fcf46f7eba5200419baa68f624cfa3abe	0	0	0
3e04cc117e90c3e778d59cf96cccb1b4bbc6435f	10	14	0
a9105ced0c7d6684e590f536f2299435076d29c9	10	0	0
6936c9c2a14c34665c4e8f20f8fc3b8b2af6afaa	93	2	0
d33f79fe5307fa7044efaba64d666acf9be3a72a	3	0	0
14d0690b6af32c1aed8085590f49af941a64bc1c	65	0	0
ba7155d33ba6598bfad99403af76296fc52483f4	9	9	0
8c12a11b762f5954f75eb35c10cb740dab632554	4	2	0
71d211d2dbf53031da27aec562b4fba48939841d	28	50	0
1db0521b593fd1e354c75fd719a98d231ded84d6	49	44	0
685fc9f4c1b7d3d49b262e2280fec63f3d52bcb9	0	1537	0
e2d4f3476f67331e3690903ad12a30aeb47126d0	1120	133	0
e941bea80393e74efd64b07355b2e0fac384f7cc	70	61	0
9ebb2ff67a59337ab9258a124d090241ddf004b3	2	0	0
2e5f8635a3b6d510c29b6eb0f418ae171e9d6ef5	0	0	0
1b917c2048d704d68f121453b96fb7fe717668e4	0	0	0
91b66c5c5a6106d42903385b7a49e6b32400cc39	30	8	0
11a7164f0b4c54fc1e9f54f842719537abb6ac53	2	2	0
32e29cc63c41d722a4b2f8ffae4b9c3a660b8db4	30	3	0
b3313380c994b90334d06b7ce364bcf24fb0e8d3	32	2	0
1a31e4919dc5fd2c23e6d2460580fb21bcb2de20	20	13	0
e40aa049ceb07ecea426234e88278b9ac3516978	5	22	0
c03ae0b3d89226a7a00124339b763aedcbe1e22f	2	2	0
d2c970022da1fe23c6e631979a6e1d5e17229e3f	4	0	0
3c3880c08acdfd2c2e13e3055b7cc29791ffeb22	0	0	0
5bb3df0eec9fd80f921c7bfb7a2ffbc40312bd58	274	2	0
a8fc0e67183ed063bb2b3aee69a290ac734b3f51	273	143	1
31027371f9040cb51c3e680c19c8100ef3415b4f	0	0	0
78e6bfac030ab2137483dc2b97a3f58fc03c41bd	10	3	0
92bc9cf04ef3779cea2959917a2063e16ce86fac	2	0	0
aa040c5bfcea2257b4aa89f39832a7d6198a43a0	608	35	0
b135724029272963f16b57830c630ce9a69fe8b5	163	115	0
71d77ab1b268b200c93cb9e69f2f2ee74afa8c96	0	2	0
d5d8982097e98e69f08e5398e6d6cd6c5d216867	17	6	0
71be5aceeffcca8d7ba62d4f7066ebc11dacbc8a	568	361	0
41f570a2c303cf390806e4681c73873486fdb19d	2	0	0
63abf9be053c2f3a4ff524b7ab2b1c17248decb5	63	31	0
cb61ed631c28811fc169e3a33280edd1f41f2186	177	10	0
a7d2fb805ce8725525651c54804511ffe5dfbaee	15	0	0
f93f76d183efcf5cfcebc834aad56868fcde14bf	2	2	0
61ec445c02710e7a8da65a18ff802fb95216b5ae	2894	954	0
b6469e13feed3be47126c96afc8479074dc4d812	3	3	0
3738e1b60e1c074ac722421a10297ca4e7c59881	33	2	0
6d5005bc7c9411ee41b30725fea25c4ff560acb7	125	4	0
074ec7ef117cf618747bbe9d4442dfc343c15fea	235	16	0
65f486fb15cf244d5b7da654f256c1ad05add6a8	3	3	0
83a5db236268a57dd43946a0641a7f304f3c5a97	0	0	0
50d9b40ea32f4d0247390c5d1790b78ee24ceb0e	21	12	0
10e126e7bcc37ea57a1b9814e1aa4ac7e178b9a4	0	0	0
24b4666834422edcee83700a1cdbf1ca7d060f89	5	0	0
812ae7388936d3a8861304a66eb1f448b126e408	75	20	0
1ad644c60f54b9f355e1def7b69b85f66ed4bc22	42	17	0
d1950a06a4fd488bed56cf168f46295156c11c5b	74	0	0
5e5cd02a34d24c80dbf5b3c279fa51263ff6fed5	0	0	0
fbdd24b9dd08942c4e8b6d865a35660f34d4bcda	0	0	0
5e0397efcd2f337d5eb756e9cba1d00b4a21ddc3	487	80	0
9adf5a95069ae5bbd65ce90b779c8dab180e0e70	18	3	0
ae4df627952610dbec029b099f0964908b3a4f25	66	0	0
0dfdece81cdf1e9b1904a9715e29df62c9ecdc99	0	0	0
7de49b6554d20639eba030275bb26356d64a6c85	22	0	0
61c6a702ecf51409e8fd90c9916aab4594a12aec	5279	3200	0
72ac2cb8ec21e7c269c8b10d2a92bd01168d59fb	186	97	0
66630d75f9a3157a47c53d22aa1d01813a0a2e9f	0	0	0
126b328efc9988c644830457050f6390e398f3e4	0	0	0
54651c783bef724713739e59b0d79672a60c6a2c	714	201	0
cdd31fab6eb51e319df03bff880274dc66dd1c39	5435	3211	0
6d7236154c505c946996de13eec4eee456bb8795	40	0	0
7b761865277528a60589244d21bb711d7c8a4aac	35	25	0
c72dde7b73afa9059e06e7ed39704cf41e27149d	0	0	0
75141b69d10018609f3cc0a8cf484d59035caaaf	0	0	0
0b1affb8c6ca6b65c364b89c9f4059c1be3e46cc	0	0	0
4f1c60df1d6b013658322e4bddc7ccde1208f372	2	9	0
96980d30055973e188b235ca828285a4ca2426d1	158	152	0
e621eeae77857b50b64ec2f55a0fa0217144f68a	6	0	0
9577a40b5d40dbc1bf1ae10d71ac7e72b4741211	2	0	0
93725db89ce677df007f5bb2ae471fc5cee79602	310	69	0
76148bb6ba85b388e2b4e46126fdbe63669f6a1b	0	0	0
56f07fe502c85abb85a9cb3fb7a76acae55cb017	0	0	0
0a7c9743b4c39bcfd3182f947704aeda95ffd1f2	0	0	0
2582ec6d45abdc22af09bb15696112cd9b7d629c	2	0	0
af4c396e80959640f638f359ed6ee7a366f8d0b2	0	0	0
5b4ae7417fec1f1d7288d4c5c84196c4e20b9ffc	0	0	0
e08cc6e6cd9eb501cf88ca4b777f1e0e8d46b281	3988	0	0
1b0b86c8beec0d39ec4da31bdc8ecb5854a0cc87	17	21	0
0930154fdf4ffc35de5bc2fe56cd03a1f48f7598	10	0	0
596c811253b4a1818fb11b6edafcf1f7e81b8949	12	6	0
7cbd64818c41684ce45de4458be36d950489abc1	0	0	0
c20f7e14e9775c0b2cdd78a1b61e29af68f9c84e	6	0	0
78348d88b61883cb5eaab957f61219bc920b2452	1519	83	0
c08f3b5cd2232030aabc80a8f31bfe1ef3597057	3	2	0
ea18769f026429ea6ebbbd66858920ebf869a9d6	421	122	0
cc0ef469c32c124e24e3e0be5daac0110652c386	54	13	0
b0bc75b3cc4a0bca37b24a3997e09c7bbf9eee23	0	0	0
3edde33d54262e9f7b1f57e62dde8b332dbb23e0	428	0	0
82706e5964d534b597ab967e100a75eb4bb16600	0	0	0
63b07222fbd65607a2ff7f4b4de79877ffbd838e	0	0	0
1fdcd72a48aa5122c5a5211a6495e714f917c312	89	8	0
cfdb272c79bbdfa8b3c0c6481ec057cd91d53ad7	139	28	0
656af1411c6b2c9bd936658261fa109e89583eba	84	118	0
744316e73ca8ec64b99cb7f8f7f40f2d8277eaef	12	6	0
f4ceec4ff99f337f923f08775777b7449cfdd58f	0	0	0
6535dce08e6e88961aca8fb48f20e8cdf25ec1c0	75	4	0
86f0fcf10e8d7c62bf75dfb2f7fa620403d73229	4512	596	0
4db5b55a3f8ad41c3abe4585233cf3771b347514	3	2	0
1a8fde19614e4dfc975de9a47cd7c13f8b71ed92	0	0	0
e7552df7356106c157de7767e12ceb3dccb7edc2	17	15	0
e8568f2820c9759df2061a831089db3b6231cdfe	0	0	0
b4b62c5f001bf4e0d139bc832c54601e9abb6e99	73	33	0
1c48251aec7e0db173be934cf9657142f7f1681f	26	6	0
e47ccbc76dd5ec25c463373794b5139215a0feac	0	0	0
25912f7b5530b7524a4e4739aea2a06dd6bc3249	63	114	0
0e1c667593d093a62849b607c2fea7474bd48a94	160	235	0
871c05bcc4afaf54aa744f8fa0603724d678f840	43	51	0
f9d7e8c980ae47f3d88cff239ec7d3f1910ca15d	145	18	0
818c8cd50c01e6b2ecac326608cd26226b30b6a4	157	113	0
4397f38c9da60462a8cf1bd0dd6ed8dc7e745aba	0	0	0
f29fae7d3d2b666b539d6369e3223add5689c950	16	10	0
ff29ce509688b6cb7224c4dd1f9638e2135f4da1	0	0	0
6349f16c4572591908553bbd04e4e4a2663cb5e2	102	87	0
c0c1de0d823304b67697d349f67c94d8c707c359	0	0	0
6bf0d5de711d4cc9900075908dc17099ddb671f5	0	0	0
02b01aa5b1726dc452fd5a76d2ca77968bee4dde	17	12	0
05f2d9f149f227e63dfb9b344590af76e1a8f557	54	51	0
9840d14441fef5848ae77e5ab91e1281c653baf1	128	110	0
4ea77ecb43d720ccda71d4c4f801a5648c8164b4	0	0	0
39db0e2cf463278535b4ba02905cca6bb4a224c9	44	0	0
08e90974c306101006c208832ad2bb99ff315267	3	3	0
4a572f706f14a78da44e425bd667db09011ad3eb	33	0	0
f80b2f405eebf3e5d4684c306163f7cea33a30dd	0	0	0
ae700b0b18eac7aa37ff659179b5d5bd3bba30a7	3	4	0
caafbf4033272aae9e16e73e1a7823fd2a15f1ff	73	39	0
d0769c573b482fe440fbd4dd3c68d43f9c8f9524	312	27	0
a39b24660127ace7459ea1598b12d8add1f7b783	8	0	0
bbb8e27bc8b7c7592f45c1e5ffc2ca00b6db6820	57	3	0
bfd1e0c4fcff6ed2efd7d905fd026cea225657a1	0	0	0
cfd43a33e3e4d02dfec5d59c5f6ece68c3628d71	0	0	0
a2e5d8bde5a570fe8220895acbbc3b855e9e6e63	20	10	0
34edad28c84cd84f6c34e34e00c985100307ce57	2	0	0
8bfea2d09533bcf46290af140b2c44a420758987	114	89	0
a3e535f944d852209ca299e703860780fbd53955	1201	90	0
8584947effad8bedbf443e880a91439341171ca8	0	0	0
db5b7853035d994951c7488af93daa8ac95bda1d	25	2	0
624e464a2cc4fe4dd9395edf8b377fd7323a299e	505	211	0
9db29e9d483aa9a9c1092ac24707b8becf2c9aea	3129	2277	0
0946ab207f8031872f165c0cbd1e3c3c1e0f4cda	30	6	0
0134033929e156588b7bf459dfac719096c468af	361	21	0
7948def19971df6b18870a4f388e30ce08d37deb	138	9	0
67a8442bda1ecccd31c5dea0c3d6ba23198a742e	5173	0	0
473d1b936fda0d5d94dea81f45ab80e37335775d	0	0	0
559ebb3e9a9a7151fa81632a023726186a141cab	654	60	0
f53833292def4efe70f75a9b0d93929c3fd6957a	99	31	0
c6565b2c2d05d79b3c2e99a3196f88ae143bef81	43	29	0
3c90b991074c165552e560d10e77218308418ce3	3	0	0
150e35167ab49135fd808a987bfa7fb582a531ba	46	4	0
50f144d1f62b6c74d7d2b5f6a20232ab77f32be0	0	0	0
5a95a826a1ce6db56a5a721ef99e3f76a9360abf	17	2	0
12a1784de44f185a963c34462a8f863db53920ce	239	223	0
91d0a0a2fa4eaf6c31367cab314f5ef79352013e	0	0	0
a3d9c46df453f787c3eaeeb2c33373997d17dec4	114	84	0
