commit_id	added_line	deleted_line	guard_addition
f2ec34d866dd9250dcb00df723bc116dee642503	178	183	0
bf3055879265915f655a735816fe06d193f0d781	13	4	0
ba2f0d77577a15e96110f97742db6645d777dbb9	0	0	0
e7b957c95fb130febbd6d50c1d0e62cd5a78c71a	0	0	0
cc1331a38a2b5be46b56fade2f2d6324dc34fbb5	31	10	0
9c8a79806d2218c6dfd79d373030074ea981d0c4	12	9	0
42c47971d8bb2ce2ea06b4e94d7c12b4b61870cd	0	0	0
50ba2272e8d93f86b28552615269ed91a46be336	0	0	0
055e11fcc3ba9114db5313ebae9a1973f50309a5	5	2	0
82fbea1616ac81b3d26da3f4341dc5cf1e0f4299	0	0	0
584d6a9e854c117ae08bd2122dc22b94087012ed	32	5	0
59031be4c8c16ccefa71139cceaae5be3a90921e	29	10	0
cde4d8697833abbfe51761bb995d0592a0b3dfa2	38	23	0
d9b9c9125815b20ef63ba65c4c2394c89345be9c	0	0	0
4328a7e0ed755883d9cf6c84e1c07b34f6368266	0	0	0
e20a840174bc2b27fcc0935e0086977bd6fbfcb3	0	0	0
3961effa1aa4be98e6ccb522e7b8e51a5f9f53ac	37	0	0
4da9ecbe22b07a68a0423cae8193c0798fa1a45e	0	37	0
d4c98de57841ab92c4350b777c8b15a8f6f2b359	37	0	0
9cb5f3de821b7c78d9600888d4f653b3701304c5	0	0	0
e7a20e69b713782e81af7664868ea8014f6ac07b	10	2	0
6c2d7d5d60dbc7b2765ad421cc1fc1c961bb5ec6	26	0	0
9dc0a449876084c49bce032647b19cbfa4b60c22	20	8	0
510287fa2942a26f9a810949582419edc74cc9d5	0	0	0
cf6eeea588f87d821ed5440a1738e8bfe9354513	0	0	0
6998a961efe17d4203dc4e197e7ecec11f234d49	49	28	0
6ee7788f171f90cb9bd7d9e8c19f4ed0e89d8cdf	3	0	0
9b3c1952395bc5430b83742e6ec58d03dd21b93d	70	39	0
402c799f5e904068448ce41788891e935b9bfdd3	0	0	0
8d14f9b07d65eef544fc6b68d913138bbb63bafc	0	0	0
bf0267481d9e26b62588a6c347e221de33e99c29	29	7	0
7b53b979867cf05e4c27d208d9d88ef5b835898e	10	5	0
692292e303f31460fbfefb16b35a33428083f66d	0	0	0
bdf9e29eea76e308588d997195fad837eda31bd5	6	0	0
9cc0c4248fb76d7d8d67ca713e5fc528d3dc6ded	0	15	0
0317961ec4d4e4522b0406cacff0ac5efd770316	42	24	0
18db0c7553cb8684b15b6243455e5d8009995646	0	0	0
a3d2ac68383772ce7726d1858f6f7f4e7030cffc	0	0	0
d99dd1e793d2ac732cb3cb6f9dcdd2483dc4f58a	0	0	0
a9da764e3189fd5ea3eae6b1c83fd516bc9be467	0	0	0
7f8a71e25c18d81f8eb6ddc168b2adec41b7fb27	17	2	0
276e0baf563e5a6d74f2329efd35d61e2bc18dda	8	8	0
f7a8717002f5d51eda74ab4346074fb0e7a14546	0	0	0
0c1c26aa2c5036abaf20b22476379a5d93340f90	12	5	0
22a020cbfefd640d38b6805254e23a1d82c702e9	0	0	0
58ec0b5b7e4864cf07f438b53e428d688509520f	0	0	0
e75032362a1c99618179c0cc612a385eaa080299	0	0	0
502b263849773a0eb8fc897e7c9b627f02924705	0	0	0
158c0e8f7d4433a42ef56e7a32a6f94312c11d94	25	7	0
17a818e9fdc8950b9d9991751a6194e7c4be6904	0	0	0
184c18c77c18a62741b93668db2e8a5b23c5f99f	0	0	0
2f05744ce834037b2d620d977ae7a159ed483b52	0	0	0
ae85eb4d9879b0cd5aedc7f840fc71d126eab3b5	0	0	0
d5f3a050fd8cc9df1dc32dd18c628da71be8c294	0	0	0
88141548d61c966d6a7ee1b2d413274ff6796ab9	26	3	0
0aa4067e913c83b0d504bcaa481e217d4b1b3149	0	0	0
5676eeb6b1cd54fbf47a5a1fffd840b5a9059cb9	7	3	0
3fa7ffbf82b94119a2496fdca84b2cb3c86e4779	0	0	0
c1b1c5d771f39f385b15c0910a3bf067d03708d0	0	0	0
cf52db17911e26fe4aca1ba4cb35bdd1a549a637	0	0	0
ea28c8db40db69473c3f6d728831ada14135bcd5	17	11	0
ca713e8c75524959138653ced3e67885da8d0c6f	0	0	0
065e9c7344974fd2c7ef7f92363408bd09602619	0	0	0
dec3f0b5ed293961d5d463317ecf04a72d89586d	79	9	0
a4e76f573f8d33f68868cfa922793c443162741b	11	0	0
60a79a0c2ed3cc29597bd46cdb2f69c5485603fe	11	0	0
abe20e914e1b9e6f6cae01a99708902657b6f3ca	0	0	0
6a4ae6f6eeed1392a4828a5721fa1499f65bdde4	5	0	0
c3dce2620e111ce7b4552b570406bb9d18e7acc9	0	0	0
f8c03a8080e0fe7215f8b26313acc5ef965b2a2b	0	0	0
41ee2c6d698daa401edd5a41a75a27a11fec9a3e	0	0	0
e21255152a932aa9b7b6fcbc7adf3e2dd0e5c35b	0	0	0
863efaf4d0cdcf4f80a4e37f1ad1dd5608d84374	0	0	0
51eaa0ab5b93af524f44bf2f72b5e09aad1f2e4e	25	0	0
251313beb1d16e834f41d74e63a1630126f48093	0	0	0
76c6d78504c5b8303b42ce2c3aa567163381576e	5	0	0
396e0f54a5767a961297955c606d83e32e35551b	2	2	0
0b2ffb2f1f64dc7aca05d7cd08db2e6f8006b161	0	0	0
50347eaf5696c8395c83a4d5733a258b4da107a3	0	0	0
8347a6cb77554e920bbe3d403d6f16dc5e37686d	0	0	0
3e16a7475476a6f07764418bda2d078d53590227	0	0	0
3265ff69f21f0c49d918f7af7bded03a0c4d7e0d	0	0	0
1373e3d8ad60e4da721a292912cb69243bfdf470	14	3	0
a10caac945828d141559e5f8b15317f1b286516b	44	2	0
a4b12f89072c42f788b6a7a735ac3525c6b3c976	4	2	0
88350e94168365fcd3d1d54d0a4740fb4f318e41	7	3	0
23e6ddf1c5abbe76c610b5c5e5375640ff720ae9	10	2	0
efe4ad00e1e3336a1dfef9a8929cf8ab036d08d0	0	0	0
898007dd55897ad4b946062fe994f276bce0c223	0	0	0
8e5b5a108b57c9c147eb93abefa7d7076bda4064	7	0	0
905c37734b8c0132e9015e7deec5874ae02936a8	15	0	0
4795efc831a4e388ee65d3c9ea6c09ed0d1bf863	0	0	0
424812db6bd43d6190fe8252dbd6dc8145c3d8c2	0	0	0
85a4e683e4729d6c66f784a523d0fa59f95d1daf	0	0	0
eef1385682b8ce5c142bfce9ac2fb3512471033e	0	0	0
c92e3bd8b3c8f9e4faa22067b81c4559b884225a	0	0	0
509ab71c94d197a8315236f5a8bf5c76b287530d	0	0	0
73799ce207b9ee4135ec71de1f982480598b0bbb	0	0	0
4658af7eca1e37d461d6bc0efab0a1fdec5aa819	19	11	0
56a8ee6b2c54c4ff5242704622af1db86a27ab64	0	0	0
67927322dfbef6e240ea62b857a9eebf4c8d552c	22	0	0
e4355b942e576914cef77a3cbdb81de2e56a009a	0	0	0
e3e53871c9a4cf7a39b9b3a174fc2b2bee9caf70	0	0	0
73e932141837a3574583262281e2e192b869fbb3	0	0	0
9cae348dc567d8808d3d43de0dbd1f2fe68e124b	0	0	0
b4e227286671bed6a5d79d24d964be9aba2bf03a	0	0	0
2dd457957f8be462d8a43f7bbef6d35fd49de174	0	0	0
0de0be4e1622616b84f19a0d6a6a9bd72c43f5e3	0	0	0
08f8e1d1911f9ceba356e35b41e2c2c9636c7f3c	0	0	0
54ff293105ae0d28484a3942fc9da793250c5fda	9	0	0
1f32345cd0d59a14a264933509d143aecb82db5e	78	45	0
019ba59982944d26a28b68f3794c1e6555023c9a	0	0	0
212633737e5f110b20ba412d37069d8f172dae8e	0	0	0
d353516748a6d791062dd636f341cf25c2692d3f	8	0	0
d8288414b844799e5c9751337d03f2649c9bde23	110	440	0
5c2f11bcb8678e6a20322a277e01e7df8e60487f	0	0	0
a8d5a56bb56bf675f6608950b73290aa41b74b95	11	2	0
4f75d228e8f446994aded1549630eaf38533e31e	0	0	0
e5f47dab720e369987cc3a4baff1f8a341a60a35	9	5	0
b5f13f6dcf2c6d4ea51ed7d53345bf35bfd31bab	59	62	0
b2220685ea9f12e13ffdee2c5ab5f5a0eff2edb7	0	0	0
20e4a7989e3b4d49fd2c163fe162363c716e3e31	259	13	0
b8a5961995025dc2cc636e69ecc69334c9ef143b	12	9	0
b4226f689d9bfe197cd107b57b3a77114c754a04	16	0	0
a31943d8a538f0f76059a9dfecb5e80a71baad54	0	0	0
0d159a2bd56c54c61f7e99fabbb8db0e9b2a79f6	0	0	0
a8b2d9ac0f24f2cbdd4d74d0fcecd6398720bb10	120	6	0
7ed9ee718488c1f0bb8e8a079b81bf76add63fd0	203	40	0
fba9ffe9edb70a534779c792052a0670427fa168	0	0	0
ac037a3d46a3d7eb1b817c512f2423e74d622c06	2	0	0
f16472476177c7afd1c2e2c1804e1ca0b9ab309c	0	0	0
74e5b4b437a0005676d51e770f7dd5110893e356	10	6	0
0539b72341e6cacd1e6fb9675182c35730bfaf38	0	0	0
b78d3c25c7a264a99e490ad1b13e241c405a1549	1353	3	0
6c885edacd6fa247ca9cdea5033f053aa27fb09a	6	6	0
a32c05e0aad3302b3580fd7f89c86e52f3a9bcd8	15	6	0
caf75f824f905a9593cf94bc5d5f0b5ae359e4c7	46	9	0
4c725f44674e144ce2bc03320b06fa3c08422284	0	0	0
4c38f49982486653c052e80f6cb1defdbb19cb15	0	0	0
365b511e06516f863a1f0c66f7ab62a63b40ed1f	0	0	0
ac1f9e2ab905c0f6cc700aa5ac031e06856fcc2c	2	2	0
08ca224ae7dc0a2fd2f3c8d32ebedc08897fab07	131	30	0
901633bd033cd29dc42270ec28b75e1b5fca909f	0	0	0
255770bac2405e3c770555d9a2f2fbf42b35a383	157	0	0
3b6531608492643fb9ad9b0dcf73d53eb305c165	0	0	0
9b6c2ab79b778f2af781c3d01c778797ac5e0c25	11	12	0
337392aacba983c3d0d41840228a8eef4a564ad6	3	0	0
8a461bb17257b5a44725953570f274d0c3c80743	0	0	0
7b05731080b73c820c5ecdb3f85eaa0233377ffd	0	0	0
48023bda10f8fd2e2c48c7c7d0d3a08b664e1942	0	0	0
0dd6559a58c7df5af75deda2587e1d41c2356d5b	0	45	0
79962d946eb4090b1df543086d8a379ac270aa22	426	236	0
41e0999b3f967ac17e0e5fe692c0bcb7e03d8cab	0	0	0
ef42c2fdad585bb3e66c6cca52e03f9581e27cc6	0	0	0
b6f537148ba884a78d0d869bc6dcd333e8fcf9b0	18	0	0
4574bf9ed268e23321a4142b3407e035828f58d3	7	4	0
0c955fe228532228b86c4a0d81dd5c91777528b9	104	18	0
46ac59a9bd464da35467ce924f980368a4b5cad4	440	108	0
87485d40cdade8349e088a5bcbe603fd585390af	4	7	0
33cf224dcbbd2549a86bde3946fc36c2941d9905	0	3	0
6f4c26e9b4e9f7f70459cfaadb4025abed19db13	37	0	0
edf3e6de7bbca2831afe09b2b3b3189d3947dc4f	3	0	0
1ea4b2d34e68bad91c2ea60c629d47897bc55bad	0	0	0
3d2e327e2f99bac161fa8f00e93b5b6edece2a65	3	0	0
b46e9bb4bcefe85f1e8926cf178cd73dcf5dee80	4	2	0
a2a50e54f0e0a593e163b76fd032716286fd92b1	0	0	0
f24d3b69b403f3a2c5af6b9c74a643fb9f4492e5	29	13	0
ac33c731260b3de54b5759efd8070883e358d3e8	0	0	0
eb5241addee90e86d36e52af0449aaf780b82482	0	0	0
3ec0c11e885bcfbf0ac0a72a9042b36c22856118	0	0	0
733632f091c4d81304eb8ae2c83a8a791062f313	66	27	0
252f531daa338f48a6434c2eaff3a312d47a3e7a	543	46	0
28439c1548ea83333af51211586c9e6aaf0493e3	90	16	0
7feb9b99a486df7c3ab9142b2bfe84cf780891b1	0	0	0
72bc5a86aa46c3ca8a7a9db81ffec343d9e45af7	0	0	0
b0d602112249d7e0b860e7dffa549cbc62ea60c2	3	0	0
5cbbc4c374b6cdcbccaf77834f98a99487f97fcc	81	11	0
f71128f056f5721596436659655a371022417327	101	14	0
13bf5c6eb8eddb3a974c37a2255dcb1c195c60a1	0	86	0
fa04ea189d96573164ed347740ef8ace6b95bd40	98	12	0
cb3e5147a1eda4036b793d4fca67ad471ba349f1	14	6	0
ad7d7935c4b42c23171a476aa62a27d05ee11a0b	6	14	0
a998f22f5c8548ce2b594a68e7d7da8e7d91133c	0	0	0
8d51daaaf5b86f0f4cb4c1af47a39fb6308053cd	14	6	0
085acec02944fb77c21878737e58630fa6bd45b4	0	0	0
47752ac89eeaeb248d35df3e9731385d59fc7dd1	0	0	0
234dbea43917efbc4c5606509a7e46d0420c83c3	390	132	0
70ce2c250c737f7fe6d8c19d541830dc9d8acf4c	697	23	0
982db3ecd2dbea84163f4f04dfb4bbb4f96ecfca	0	0	0
c8b8a5b4341507c05825fdc517eb3a1a6446f65b	0	0	0
c78dbefd47808f005d3d5a4c2bc2687e15a2a885	0	0	0
f0eab1035b9f2731885b890d2cca9740fe4d10e2	6	3	0
d1a89c4ada34715afa023b7526bddd2a9a925321	10	12	0
b21b8348b4bbdb958c5acdbd1a3245557271e7f2	6	0	0
17596fba2d5b673900d7ccd2f1b4f64fdaee88e7	0	0	0
7432debf4cbaaf4fbf36e904a9d1ec1cdab351e5	196	13	0
ffa09b44b50e10ab406c76ea15d12c320271d8a6	0	0	0
73be4292de6ae12b440e56d78122a2af44a0ea62	338	301	0
13e8824dd5e7d091a1f4092f940346862cbeafb0	0	0	0
43340e8ebb27c8c971868a53dd47958c9a0948d1	5	5	0
322520eb76cdcef25190495ccf98b3ca39907f58	200	2	0
2b05559b2e2c3f3c10c482265ad2ea604f189783	3	125	0
fbc76d3e9f46cb90a3fa658a81fe5809ff04837a	7	0	0
7b7101a72617d2f515116462dbb998b4b50ac2a8	0	7	0
d0f7050b9cbcba3d90d5a1fc7d46cac9ddc909e4	7	0	0
69341453bf1d4beeb2858c2d37bf82661fe96ba6	941	18	0
edb5f204b57f9fc3bb00d06bf10e69bcb61e3d9d	18	941	0
f0b5be34c7b3ba23535fc7d62dfabde35e6773cd	12	3	0
d63960700d344d4ec9a660b01750566dcce1a2da	117	67	0
49c4c079efc43599c5d2cda3040a4f71573d5b8b	941	18	0
31d18f654f6f3a79d19355f59f83d1a5dc3be1cd	25	4	0
6e57ca602904f5a4a9862df377ea8d0f31ebaa21	350	346	0
60feb43b7c24127af1d791a1cf10248bffd143c7	0	0	0
98b086cec5d9dae5f4052c1f5ffe60d750037967	60	36	0
f12f540c62b91552d25e9ca1e9a387992823f350	100	0	0
da270052a2444c876820202431fdb815fb193dc1	22	12	0
f4bbd6c893092861cdc4946867fc166b4a2bd9f3	0	0	0
c767bcd1ea759a3b92c478752eb63c14366d6dd2	0	0	0
7d2787389fcb6f9f529119000fea4cf0de6caa08	0	0	0
4c612a10a3da37d12f3be4b0efa2588855295355	0	0	0
9e1e955722e2f5bc0cafa20e1c3d5088fec8b6e4	0	0	0
56ac7db7ec61f9cd492ea9e72bf3a42241e4d724	0	0	0
a3c47eba7f73cf979ecf2d7c4b0f8d6ab081860e	0	0	0
40682baae7e2f6f44babfa13701432ab288ead15	12	3	0
ba7b103c958c36d68a20afbc88a6dcd6ada8ebe6	0	0	0
04e18e747b3bef9477c0897822101246029dfa2a	12	0	0
6fafaa7b7fafa2005386779fb4c92750f256c336	10	2	0
44abf77d9b371b0d06569bd4881356ac157b490e	39	26	0
e3c80d7391d7abd489a25336d36c030727a03c00	15	5	0
321766bcc8f8c7ac3d0091a065ccabf8a16c13c5	67	44	0
ef54f78530d00badc0614a4fe1cd50793b8d3cd7	0	0	0
2ee654acfe08ebc1c8fbb11b3b99876995a507e6	0	0	0
9c7be954701a32c9038d6dafd6fe97c70e0800bc	0	0	0
bea5dff7b38eb12019f65a54c8ea0e570f3091d7	0	0	0
2d313c82648f4f53a5971b6ccea88a70152286b7	4	0	0
2599b9769795862eab549a9784fcd2526321965a	4	3	0
717295e464d0ccf21dde9584bfd3e1d67f3f4860	81	5	0
0d7a3f48bc48d17b1e3d0ede6e8d6b079830d9a6	0	0	0
13e86a7ab8216105ea64090380fcfbc72b0d0a1e	0	0	0
6024b3a2add1247b7b6e82d50f5267a8772e14e3	0	0	0
39e1f963bb0ae13ee2a32bc01fed727c31eb0aee	0	0	0
a6343ff808dcdabfa11b0f713a445cdb30474fa7	2	4	0
627a32375c80b27075384b30ff119b8e4e8dc44d	0	0	0
16e14b99698474a899050b1770195a120b886cff	56	9	0
76d4d5c75992233bbb909ad488e62ad80e3a4b0c	2	2	0
b32cc32ee2a7ed3dc26e42917ef60eaa2abc4a18	0	0	0
ed171973051d1140a9b45a9cf96c30242ce644fe	3	0	0
d9d8fa1d3aa65946f7fd0502ff8757a032d91fd3	0	0	0
14ddac3174ed04a8e67c9d41e7e68d7f4446e4fc	121	11	0
c16b91fde0baf16c5f595a9e12d5c5867524eb18	102	44	0
c753df4b692b7bbc571a2dd422ff2e525a1ccf36	156	11	0
03a4d9a7b44fce5087bb25c2fb8239ecdce0d788	29	0	0
ebf183fa56b86e7959f809be3b96cfe8f1835c8e	56	23	0
01fc51fca731c48626eea38584b7d880332762ff	60	22	0
1871e6844e077833def1ce7ee5ff8d0e80ac310b	0	0	0
961876e94fcd9537ab72a75ae27947bc5c028ffc	0	2	0
5b4725fb0479acb21ec284fd012ab7de444eb517	0	3	0
557d6f28145e46c8ff21b291362808e88010bbde	3	0	0
b8b67e4b8da02dd99ab222c9548a5959acfd4df8	11	5	0
ed512645b28c33cab724324199b606d815c84669	17	4	0
41d434d08ea8e29e05008f2952d72522389b425b	3	0	0
050aa531ba7a419f83a4f48b0dac1ffbbdad6d1b	2	2	0
77c6439c3387037e2e62812e52cabac1b06095bd	3	0	0
3487f2b722654e3113559c8e22262b51757902e9	140	63	0
52281fd893d50f6194929cf0247992a89f4fba46	0	40	0
39963d53dfff6a62dcc7e01da2b88820321d536b	6	0	0
43ea9a42d750c88e61119fa6131ebbb33905038c	4	0	0
e73e820d2ad36bc21bc5aa86e53e1022440d99d4	0	0	0
e78a701687f61e3eaad428899ad0b0f0d72b87dd	0	0	0
1ed6ae7b1245cbf9c5acb953b482c88678d4f14b	10	0	0
024127e471103956f2cb4558b4dbbd9e74dc04f8	941	3	0
6769c78cddf32eceb20cc42f7e9bd001416ed58d	90	15	0
38c3e17117d7683926a32c039af1f231a91ebe6f	273	11	0
ffba476192184cd334e6afa4b4274b45fcd6c191	0	0	0
e30abdaaaed5f1f7c162919a28bd1ba30b4679cc	350	50	0
a15df67f6508eab3dbaa149bebd040fa506cf1df	192	79	0
d70ca995940f522c86772115572e3e463b4a4ed5	4	4	0
d9875b046fe0371fd6a3d54e285d216447c59a08	12	13	0
d69df0b5961299fa6be7b15068c44404ff0490a7	14	5	0
e062e2b08c56adb1fa7965a7de543810df6f5a91	30	5	0
98499bb098cd9a5fb2cf817f84abf2909e1550f8	73	94	0
9951c2d04fb93f9fd43ccb9c645d2e94812ebf9c	0	0	0
b3543577337689225c89207e4e9d6d628b681f7c	37	0	0
44cfee9af43a0d6445fcaef512818ca7a7325055	244	0	0
1b5f0e819e58494c47da0fe01df15849a09460da	0	0	0
cbaf6d242d5b8c878cfd23f4dd4c438a40e967b4	2	0	0
258fb117d2d8bb92b110032c1a2c71e5568d1c46	0	0	0
a43100adad6abec5a46c13dc7212a25afc2f0ac8	1502	0	0
6da08837da9bb0f409626b41c9583d6d15da9a5b	0	0	0
93220f90eac61844cb0c19ee766e4766d498a7c9	0	0	0
c4ba8eb00315456d2d50565568f2de183a8684c6	3	3	0
8702882b5461b2e5fc151227ebf95747849b65e1	0	0	0
dd1de1ea373a2afa9bd475cccd655b9d74710f42	4	0	0
6e11ef7c448d5e3678ca210d15083b2ba583ceab	0	0	0
3cdc3921509aed53c5405289ff34e44c508da29a	2	0	0
c614a39e9f40fda6e169b8762a890b42b1b2952d	0	0	0
98835e14ae7595814ad3b556370057c2c256471e	50	350	0
62b82d7f4116cb831f1071cacb01604b8f67e7d1	6	0	0
622f6b65d684ce498a811784a229fb0386745711	350	50	0
28f69755f15ee959b00277a2c173f8b65cebeddb	19	5	0
4e28aa4dcfe5b880e31a91bf5a9d1f214447ee03	6	5	0
fff7f77c961a59bf875246fc0dd64ff9ac2397d9	0	0	0
6dc0b885a497f0579c5f6b7a6d375788cba22630	74	29	0
6602182a2bc9213fa81bf76008017dfd37fea265	0	0	0
3701c399b3fa4fbd2d9d71be141997beb0f0b1ba	8	2	0
52097cf2f47c55720800e0d6b1bf1e778425fae1	12	2	0
7ee994a5368f0703e0a37ceca2f42bcfa8152c81	2	2	0
5e8029eff9834c236447fe609193a64ab447869e	64	51	0
a35267b47abf62d2ab32bc6860d2080284323042	65	16	0
8e0a5b1514d6060cd16612e80932339696583a69	7	4	0
c1d48cbda09a4d099ca14d339aaa185ba9acbcec	3	0	0
c4e0821d72fc39598a2d28c3790edc37218dd3f9	84	16	0
ea78313d55430a0a06aa4cc9de7dc77db570e420	6	4	0
f3a92d89f386ece9b33e6356482586765f6d86a4	0	0	0
a316a4cc4765ecec99b5779ccfa6085adc63cce6	23	18	0
50f635ec73a25f3b3457688e0f7fb02d23f0d78f	10	4	0
7854745c5f6e787bb794e10c5b66223dc3475090	0	0	0
e4df9ef10a5a4f1529648e08f2efea20b63f774e	10	0	0
a1334ea177e4f74d47c3fa23664e8a5194c2138c	29	3	0
141cc8ffa2a18794d40a00d6d8c026dee1a699d8	12	3	0
52adaa43dbf9c18c86932bcd1d895ce98f9bd567	127	32	0
41601363ca4f202ac9ed41d12e7b0ddaa1d5e84f	0	0	0
947d484d35f1ace279b5ab7052df8597ad21e47d	69	12	0
06cfe4b11bceece67add3f692524b938b89acf6f	2	2	0
c6f5d36ff25122e383b4aea52b1d40e7a8f9d9a5	0	0	0
63ae39bc235889a1bb2f54254ff6200bfb6d5811	0	0	0
6c20eeb76d1120e5c41770aca038387c06001def	0	0	0
7b447e261b1b1350f58a60bb16f74c0188b18010	31	52	0
3929982ee6e5c6d1ef876a821f74f9a3e411fbc2	32	46	0
605b8560f69b7b9eb3855f095dd05b7c4dfe594c	3	0	0
6af3ea58c980e24942cf00de8fb8ec6c9e73135d	307	12	0
c629f337617a74ecbe1d34abab824f0de9473604	411	15	0
b2b9e0da6c9ffc2e974491975f9c4ff8349c3f9f	0	0	0
108f8b8fa1dd556eb27f3fd9c2a700947cfe4aa0	0	0	0
2b77729fdf4075eab645fdc458047c8f186c32bb	5	0	0
43b9fbc2b439399b159936ed9c71d8c30d79740a	12	7	0
053a6fc126fe307226353108c89a2644cd1b3d72	2	2	0
4f0ae1b1082c5d34a75511af80b6abded2d3d667	2	0	0
dff710632e9cc401691505fd668417de30b33521	6	3	0
118d653eeaeaea1b52db05f9ecfe670cea993100	35	0	0
98eb4b2c6b5792046a00c1a7c6f87bec554c809c	2	2	0
524ecb19efc5a0d77336708735f4def7f7b757b2	29	0	0
39d0fdf1b2a08851cee6f9dfc180f201e7231b9d	249	27	0
4a064dd644482a118122fe414ca9cd9f07e3b87f	11	0	0
0f95a1d26a2f3ffbd9c1168e97165bbd6409cca9	0	0	0
d06281486d75dad251c4d661da6e1d7028649b15	0	0	0
1a8f6bad349a3561283fffed6ba3da5d325a31f9	10	10	0
ae3dc443f4db1bafba91a864512b42e279714d61	207	17	0
89314b78dd5807668d30316e481fdaeba7766b3a	0	0	0
42deb54049a4f7127e44c3f4ea3f8844a01ecb22	4	2	0
db74ada80f4237726e15bd6def873081428a7210	2	4	0
218d622529a45ea215cbf262221a06bc5b693f85	4	2	0
7fd6407886c1224c6fdf2367b6e07feb4b83a7fb	0	0	0
981f117a1bb29d8f281210175331df10bc9530a8	12	73	0
55df9df9fbdc465f016817109ad9f91bb2a5a20d	303	152	0
cc0c966a4e0a8f4e82b65a571d247bfc4f3d96a7	64	2	0
487c920bb0e57b0022ee7e10bb1e524ab62b2e76	0	0	0
74cfca02dde44c1327e89b27ea0980f381d27b0e	86	17	0
0f5ec01ef7b79059197589e3651deaeb93f37ec6	14	0	0
5a8a1e66c64d58962662bd87d79331dd6c9e6e74	54	36	0
